0.599992,-0.400038,1.04894
0.599941,-0.50003,1.04893
0.600014,-0.599947,1.04899
0.600034,-0.600079,0.948964
0.599908,-0.500009,0.949031
0.600081,-0.399986,0.949054
0.59999,-0.299965,0.94894
0.60004,-0.199992,0.949066
0.599983,-0.100064,0.949033
0.60004,-1.71875e-05,0.949009
0.599955,-0.19998,0.849057
0.600013,-0.299947,0.848951
0.600032,-0.40005,0.849058
0.60007,-0.500043,0.848984
0.59997,-0.599965,0.848956
0.599924,-0.599997,0.749048
0.600004,-0.50003,0.749028
0.600003,-0.399981,0.74891
0.600047,-0.299966,0.748996
0.599964,-0.200006,0.748985
0.599983,-0.100004,0.749092
0.59996,6.62458e-06,0.748988
0.700028,-0.199954,0.848973
0.699935,-0.300001,0.848947
0.699989,-0.400042,0.849053
0.70006,-0.49994,0.849051
0.699956,-0.499995,0.948922
0.700051,-0.399977,0.948923
0.699974,-0.299935,0.949056
0.699976,-0.200018,0.949041
0.699996,-0.100045,0.949088
0.700015,2.82611e-05,0.949031
0.700018,-0.199964,1.04905
0.700049,-0.300055,1.049
0.699975,-0.400069,1.04902
0.700009,-0.299975,1.14903
0.699992,-0.200017,1.14892
0.699958,-0.0999621,1.14905
0.700066,3.82895e-05,1.14902
0.200013,-0.599968,0.848981
0.199991,-0.700056,0.848934
0.199934,-0.800017,0.848982
0.200018,-0.900057,0.848943
0.199933,-0.899973,0.949002
0.200035,-0.799992,0.948953
0.200028,-0.700013,0.948962
0.199995,-0.599956,0.948942
0.199998,-0.500044,1.04898
0.199943,-0.599976,1.04894
0.200052,-0.70001,1.04906
0.20002,-0.800003,1.04897
0.199945,-0.900007,1.04897
0.199957,-0.899982,1.14905
0.200039,-0.800083,1.14904
0.200076,-0.699958,1.14897
0.199932,-0.600056,1.149
0.199971,-0.500031,1.14905
0.19992,-0.199988,1.24895
0.200015,-0.299934,1.24904
0.200064,-0.399953,1.24898
0.200008,-0.499946,1.24906
0.199989,-0.600044,1.24903
0.199922,-0.700038,1.24899
0.199944,-0.800015,1.24907
0.199967,-0.699987,1.34905
0.199996,-0.599989,1.34898
0.200052,-0.499975,1.349
0.29992,-0.600055,1.349
0.300007,-0.499913,1.34897
0.299988,-0.399975,1.34899
0.300076,2.95277e-05,1.34899
0.300045,-0.200075,1.24903
0.300018,-0.300036,1.24907
0.30008,-0.399998,1.24898
0.300058,-0.499938,1.24897
0.300077,-0.600016,1.249
0.300013,-0.699908,1.24902
0.300065,-0.800038,1.24905
0.299986,-0.80006,1.14902
0.300009,-0.700021,1.14901
0.300092,-0.599993,1.14896
0.299979,-0.499999,1.14897
0.299948,-0.399973,1.14898
0.30008,-0.300019,1.14895
0.300058,-0.199996,1.14898
0.300018,-0.0999113,1.149
0.30004,-1.58315e-05,1.14906
0.299994,-0.399912,1.04903
0.299927,-0.499994,1.04896
0.299932,-0.600064,1.04901
0.299984,-0.700033,1.04904
0.300014,-0.799952,1.04897
0.299992,-0.900039,1.04891
0.299971,-0.89995,0.949008
0.299961,-0.799998,0.949075
0.300061,-0.70005,0.948947
0.29998,-0.599994,0.948973
0.299982,-0.50002,0.948935
0.300027,-0.49996,0.849013
0.299985,-0.600033,0.848965
0.299942,-0.699974,0.849018
0.299984,-0.799991,0.849082
0.300044,-0.899942,0.849033
0.300012,-0.900038,0.749064
0.299965,-0.799998,0.749029
0.299998,-0.699984,0.748978
0.299916,-0.600003,0.749041
0.300018,-0.500066,0.748938
0.29995,-0.399929,0.748957
0.300077,2.98406e-05,0.749028
0.399995,-0.199928,0.849027
0.400015,-0.300038,0.84896
0.399973,-0.399929,0.848996
0.399941,-0.500009,0.848946
0.40001,-0.600085,0.849035
0.399981,-0.700049,0.84904
0.399935,-0.799995,0.848988
0.399941,-0.800029,0.949065
0.400061,-0.700006,0.948933
0.400038,-0.599942,0.949034
0.399967,-0.500092,0.949015
0.399927,-0.399957,0.949021
0.40008,-0.300015,0.948968
0.39998,-0.199992,0.948989
0.400001,-0.0999381,0.948933
0.400028,4.18062e-05,0.948918
0.400005,-0.19994,1.04897
0.400024,-0.300066,1.04897
0.399974,-0.399923,1.04905
0.400047,-0.500015,1.04904
0.399979,-0.599992,1.04894
0.400005,-0.700021,1.04895
0.400005,-0.799984,1.04899
0.399947,-0.800026,1.149
0.400049,-0.699955,1.14904
0.399971,-0.600033,1.14901
0.399983,-0.500061,1.14899
0.399966,-0.399947,1.14896
0.400055,-0.300022,1.14902
0.399981,-0.199941,1.14905
0.400046,-0.100033,1.14899
0.399991,8.67481e-05,1.14897
0.400042,-0.199961,1.24898
0.399981,-0.299976,1.24896
0.399995,-0.399953,1.24902
0.39998,-0.499986,1.24908
0.399936,-0.600004,1.24893
0.40007,-0.700042,1.24898
0.399983,-0.500055,1.34899
0.39997,-0.39998,1.34896
0.40001,-0.30002,1.34901
0.399917,-0.199992,1.34895
0.400038,-0.0999672,1.34897
0.399973,2.6607e-05,1.34907
0.50001,-0.299953,1.34905
0.499936,-0.200026,1.34894
0.500032,-0.100003,1.34906
0.500069,-5.69736e-05,1.34904
0.499964,-0.199913,1.24902
0.500047,-0.300034,1.24898
0.500038,-0.39998,1.249
0.499935,-0.49998,1.24902
0.499986,-0.599922,1.24906
0.500064,-0.700012,1.14904
0.499948,-0.599982,1.14895
0.499978,-0.500025,1.14905
0.500005,-0.399907,1.149
0.499968,-0.299987,1.14902
0.49994,-0.199987,1.14897
0.500042,-0.100049,1.14896
0.499968,-6.8373e-05,1.14904
0.500007,-0.199929,1.04905
0.499997,-0.29999,1.04893
0.500051,-0.399974,1.04895
0.500055,-0.500036,1.04907
0.49994,-0.600035,1.04902
0.499987,-0.700065,1.04897
0.499994,-0.699976,0.948908
0.499939,-0.600026,0.948935
0.500061,-0.499953,0.949055
0.500001,-0.399986,0.948937
0.50003,-0.300072,0.948962
0.500024,-0.200045,0.949004
0.500028,-0.200017,0.849054
0.500007,-0.299949,0.848989
0.499967,-0.400021,0.848996
0.499999,-0.499932,0.849048
0.499946,-0.600014,0.848918
0.499911,-0.699979,0.849025
0.499942,-0.69997,0.749042
0.500009,-0.600052,0.749084
0.499995,-0.500019,0.74903
0.500038,-0.399909,0.748988
0.499973,-0.300046,0.749084
0.499994,-0.200034,0.749056
0.499992,-0.0999847,0.749077
0.499959,-1.26873e-05,0.749071
0.600057,-0.200045,0.849023
0.600034,-0.299958,0.849064
0.599984,-0.400066,0.849021
0.600001,-0.49995,0.848996
0.60005,-0.599915,0.848987
0.600071,-0.60004,0.94905
0.600009,-0.500056,0.949029
0.600003,-0.40003,0.949066
0.599989,-0.29995,0.948918
0.599985,-0.200083,0.948982
0.599939,-0.0999262,0.948992
0.600072,3.33573e-05,0.948976
0.600012,-0.199997,1.04898
0.599997,-0.300026,1.04891
0.599989,-0.400048,1.04907
0.600005,-0.499991,1.04894
0.600057,-0.60003,1.04898
0.600053,-0.599923,1.14902
0.599964,-0.500028,1.14901
0.599921,-0.399989,1.14903
0.600002,-0.299965,1.14894
0.600009,-0.19999,1.14905
0.600052,-0.100013,1.14908
0.599982,7.04314e-05,1.14895
0.59999,-0.199944,1.24901
0.599978,-0.299995,1.24908
0.600055,-0.400058,1.24898
0.599925,-0.499999,1.24896
0.700029,-0.299963,1.14908
0.69998,-0.200029,1.14897
0.700009,-0.100026,1.14899
0.700075,6.26695e-06,1.14901
0.699982,-0.199937,1.04896
0.700069,-0.300031,1.04901
0.700089,-0.400011,1.04902
0.700051,-0.499935,0.948981
0.700017,-0.400008,0.949089
0.699978,-0.300038,0.949038
0.69997,-0.199955,0.949053
0.700023,-0.100005,0.949073
0.699996,-6.01161e-06,0.949076
0.700019,-0.200044,0.849064
0.699999,-0.299943,0.848987
0.699961,-0.400043,0.849071
0.699992,-0.500055,0.849066
0.699984,-0.40003,0.749025
0.700081,-0.299998,0.748967
0.699907,-0.199989,0.748989
0.700026,-0.100005,0.749072
0.700037,-4.05674e-05,0.749037
0.200042,-0.700028,1.34892
0.200044,-0.599972,1.34893
0.20002,-0.499985,1.34909
0.199976,-0.200034,1.24903
0.199977,-0.299978,1.24898
0.19992,-0.399956,1.24897
0.199988,-0.500031,1.24902
0.200027,-0.599994,1.24896
0.200034,-0.70007,1.24899
0.199988,-0.799976,1.24901
0.199942,-0.89997,1.14906
0.199973,-0.799951,1.14907
0.200051,-0.700066,1.14901
0.199966,-0.600028,1.14891
0.200031,-0.500069,1.14906
0.200065,-0.600001,1.04893
0.199983,-0.700012,1.04907
0.199995,-0.800087,1.04903
0.199953,-0.9,1.04901
0.199945,-0.899997,0.949026
0.200037,-0.799976,0.949001
0.200058,-0.699923,0.949022
0.199972,-0.599961,0.94896
0.199951,-0.59998,0.848962
0.199986,-0.700059,0.84896
0.199962,-0.800067,0.848996
0.199963,-0.900054,0.849056
0.200087,-0.900029,0.749034
0.200054,-0.800023,0.748964
0.199944,-0.700049,0.748981
0.19996,-0.599933,0.748989
0.200027,-0.499919,0.749042
0.299969,-0.500011,0.848916
0.300002,-0.599942,0.849056
0.300003,-0.699933,0.849051
0.299966,-0.800034,0.848987
0.300029,-0.900008,0.84904
0.299996,-0.900052,0.948978
0.300023,-0.800041,0.949086
0.300088,-0.700034,0.949005
0.29996,-0.600033,0.948955
0.300054,-0.500041,0.949039
0.3,-0.500003,1.04907
0.30004,-0.600023,1.04892
0.300035,-0.700005,1.04891
0.300044,-0.800063,1.04894
0.299984,-0.899948,1.04896
0.299978,-0.799986,1.14907
0.300057,-0.700076,1.14903
0.300047,-0.599949,1.14902
0.299938,-0.50005,1.14896
0.299941,-0.399959,1.14904
0.299994,-0.299969,1.14897
0.299996,-0.199938,1.14902
0.299982,-0.0999964,1.14895
0.29991,2.94399e-06,1.14902
0.300097,-0.20001,1.24898
0.299966,-0.299958,1.24902
0.299992,-0.399996,1.24907
0.29997,-0.500051,1.24905
0.300027,-0.599916,1.24898
0.299986,-0.699984,1.24892
0.299986,-0.800014,1.24893
0.299988,-0.600043,1.34905
0.299961,-0.500018,1.34904
0.299991,-0.400044,1.34892
0.299973,-1.18827e-05,1.34902
0.400024,-0.500044,1.34893
0.399997,-0.399995,1.349
0.39996,-0.300046,1.34902
0.40006,-0.199947,1.34902
0.400044,-0.100015,1.349
0.399955,-5.68991e-05,1.34905
0.399962,-0.200006,1.24902
0.399989,-0.299994,1.24895
0.400076,-0.40003,1.24898
0.399955,-0.500006,1.24898
0.400081,-0.600026,1.24904
0.400022,-0.700085,1.24897
0.400041,-0.799953,1.14906
0.399958,-0.700024,1.14901
0.399994,-0.599991,1.14908
0.399986,-0.499993,1.1491
0.399966,-0.400014,1.14897
0.399935,-0.30001,1.14893
0.399988,-0.199937,1.14894
0.399961,-0.0999842,1.14905
0.399964,-3.90177e-05,1.14901
0.399998,-0.199966,1.04906
0.40002,-0.299997,1.04905
0.40004,-0.400042,1.04895
0.399976,-0.499998,1.04892
0.400051,-0.599981,1.04903
0.400034,-0.699967,1.04907
0.400066,-0.800055,1.04903
0.399997,-0.799969,0.949021
0.400056,-0.699997,0.949056
0.400069,-0.599977,0.949003
0.400052,-0.50004,0.949008
0.399958,-0.300005,0.948964
0.399957,-0.200066,0.948985
0.39996,-0.0999183,0.948968
0.400013,-1.02435e-05,0.948939
0.39993,-0.299978,0.848969
0.399933,-0.400002,0.849024
0.400029,-0.50003,0.849084
0.399996,-0.600004,0.84892
0.400082,-0.699975,0.848961
0.400006,-0.799973,0.849047
0.399925,-0.80003,0.748943
0.400061,-0.700071,0.748981
0.400003,-0.599978,0.748965
0.399978,-0.499924,0.748987
0.400033,-0.400024,0.749048
0.399939,-0.299948,0.749
0.399967,-0.199956,0.748991
0.399993,-0.0999553,0.749014
0.499963,-0.39999,0.849028
0.500045,-0.499944,0.848968
0.499948,-0.599974,0.848928
0.49999,-0.700001,0.849057
0.499923,-0.700058,0.948975
0.500068,-0.600014,0.949044
0.499931,-0.499995,0.948942
0.50002,-0.399987,0.94902
0.499973,-0.299988,0.948934
0.499993,-0.200025,0.948905
0.500039,-0.199997,1.04904
0.499973,-0.300064,1.04894
0.49999,-0.400014,1.04903
0.500068,-0.500068,1.04897
0.500049,-0.600004,1.049
0.500024,-0.700009,1.04909
0.500011,-0.700034,1.14901
0.499966,-0.599976,1.14908
0.499999,-0.500019,1.14908
0.499929,-0.400008,1.14896
0.499929,-0.300024,1.14895
0.500026,-0.20007,1.14898
0.500009,-0.100004,1.14908
0.499982,5.25649e-05,1.14906
0.500001,-0.200019,1.24907
0.500068,-0.299958,1.24897
0.499924,-0.400024,1.24902
0.500037,-0.500047,1.24901
0.499978,-0.600058,1.249
0.499998,-0.299989,1.34895
0.500031,-0.199924,1.34897
0.499958,-0.0999398,1.34896
0.50002,-2.69179e-05,1.34901
0.600029,-0.199988,1.249
0.599983,-0.300058,1.24904
0.599923,-0.399947,1.24898
0.600038,-0.499985,1.24898
0.600043,-0.600063,1.14898
0.600025,-0.499919,1.14903
0.599976,-0.399915,1.14903
0.599944,-0.300022,1.14902
0.599997,-0.199933,1.14897
0.599953,-0.100025,1.14903
0.599998,2.21218e-05,1.14905
0.599946,-0.200038,1.04894
0.599977,-0.300045,1.04908
0.600082,-0.400017,1.04901
0.600028,-0.500048,1.04894
0.600005,-0.599969,1.04903
0.59993,-0.600021,0.948975
0.600044,-0.500037,0.949022
0.599966,-0.300074,0.949033
0.599986,-0.20007,0.949013
0.59998,-0.400049,0.848946
0.600015,-0.499939,0.849062
0.599967,-0.600046,0.84895
0.600038,-0.599998,0.749028
0.600027,-0.500057,0.748925
0.599937,-0.399975,0.748995
0.599972,-0.299948,0.748967
0.600045,-0.200052,0.749066
0.699956,-0.299965,0.849002
0.700016,-0.399935,0.84905
0.699983,-0.499978,0.848989
0.699944,-0.499985,0.949018
0.700018,-0.399962,0.948999
0.699995,-0.299968,0.948946
0.700021,-0.200038,0.949068
0.700006,-0.0999872,0.948946
0.700017,-1.63083e-05,0.948909
0.700002,-0.200021,1.04907
0.700054,-0.299986,1.04893
0.699977,-0.399987,1.04898
0.700023,-0.300054,1.14895
0.700001,-0.200018,1.149
0.699943,-0.100017,1.14897
0.700024,-1.9214e-05,1.149
0.200059,-0.59999,0.848993
0.199971,-0.70003,0.849054
0.200076,-0.800011,0.848967
0.200051,-0.900027,0.849055
0.199926,-0.899998,0.948962
0.200048,-0.80005,0.949056
0.199945,-0.69995,0.949008
0.200081,-0.600014,0.94899
0.199957,-0.60003,1.04892
0.200022,-0.699988,1.04903
0.199976,-0.799995,1.04895
0.200006,-0.900019,1.04904
0.199966,-0.899993,1.14899
0.20004,-0.800001,1.14894
0.200004,-0.699992,1.14899
0.200015,-0.600024,1.14905
0.199957,-0.499968,1.14904
0.200031,-0.200004,1.24893
0.199994,-0.299978,1.24903
0.200058,-0.400043,1.24897
0.200015,-0.499957,1.24894
0.200065,-0.59999,1.24897
0.200053,-0.700016,1.24894
0.200066,-0.800039,1.24905
0.200017,-0.700005,1.34897
0.200054,-0.59995,1.34898
0.200064,-0.499964,1.34899
0.300018,-0.599998,1.34896
0.300013,-0.500064,1.34902
0.300026,-0.400023,1.34892
0.299954,9.64952e-06,1.34895
0.299976,-0.199964,1.24896
0.299956,-0.300046,1.24893
0.299971,-0.399998,1.24898
0.299971,-0.49995,1.24893
0.299984,-0.600034,1.24906
0.300034,-0.700055,1.24904
0.300031,-0.79997,1.24907
0.299936,-0.80005,1.14896
0.300007,-0.7,1.14907
0.300011,-0.600003,1.14896
0.300043,-0.500047,1.14898
0.299983,-0.400095,1.14902
0.299993,-0.300015,1.14908
0.299945,-0.200079,1.14898
0.299977,-0.10005,1.14907
0.299999,7.18917e-05,1.14907
0.299959,-0.599975,1.04897
0.300021,-0.699958,1.04898
0.300063,-0.799939,1.04896
0.299986,-0.90009,1.04897
0.299935,-0.899953,0.948987
0.299987,-0.800013,0.948903
0.299973,-0.700022,0.949025
0.300014,-0.600075,0.948936
0.299932,-0.500013,0.949025
0.300021,-0.500042,0.84903
0.299964,-0.599996,0.849013
0.300033,-0.699978,0.848965
0.299983,-0.800063,0.848972
0.300065,-0.900035,0.849019
0.29994,-0.900052,0.748989
0.300059,-0.799977,0.749029
0.300045,-0.699996,0.749075
0.299922,-0.599996,0.749
0.299939,-0.500004,0.749045
0.300041,-0.400037,0.748925
0.399981,-0.500053,0.849068
0.399929,-0.600038,0.849001
0.400023,-0.699951,0.849015
0.399958,-0.800002,0.848994
0.400076,-0.799967,0.948989
0.399988,-0.700063,0.948933
0.400038,-0.599988,0.948958
0.40004,-0.50003,0.949025
0.399982,-0.199986,1.0489
0.399908,-0.300008,1.04897
0.39997,-0.399945,1.04896
0.400032,-0.499975,1.04891
0.400008,-0.599905,1.04901
0.400022,-0.700018,1.04906
0.39996,-0.799997,1.04895
0.400019,-0.799936,1.14906
0.400013,-0.700003,1.14908
0.400033,-0.600037,1.14893
0.400002,-0.500018,1.14893
0.399933,-0.400047,1.14898
0.399923,-0.300037,1.14904
0.400067,-0.200029,1.149
0.399997,-0.10001,1.14899
0.399948,-0.199966,1.24898
0.400086,-0.299961,1.24901
0.399937,-0.399973,1.24893
0.400073,-0.50003,1.24898
0.400021,-0.599954,1.24906
0.399945,-0.699933,1.24897
0.400077,-0.499942,1.349
0.400028,-0.399982,1.34891
0.400031,-0.299965,1.34902
0.400032,-0.199967,1.34899
0.400079,-0.100018,1.34906
0.399999,1.07075e-05,1.34896
0.50007,-0.300046,1.34904
0.499958,-0.19997,1.34909
0.500043,-0.100008,1.34899
0.499957,-0.199962,1.24893
0.499969,-0.300041,1.24895
0.49997,-0.400023,1.24902
0.500035,-0.500006,1.24905
0.499937,-0.59996,1.24902
0.499987,-0.699952,1.14896
0.499962,-0.599969,1.14905
0.499995,-0.499947,1.14895
0.500072,-0.399989,1.14904
0.500046,-0.299952,1.14897
0.499939,-0.200003,1.14907
0.500051,-0.100068,1.14901
0.500008,-0.200085,1.04898
0.49999,-0.299954,1.04902
0.500046,-0.400057,1.04903
0.500072,-0.500016,1.04901
0.500059,-0.599955,1.04899
0.500056,-0.699923,1.04898
0.500021,-0.700045,0.949075
0.499913,-0.500013,0.848959
0.499971,-0.599991,0.849065
0.500065,-0.699974,0.848959
0.500049,-0.700007,0.749019
0.499925,-0.599954,0.74899
0.499988,-0.50002,0.749014
0.500099,-0.399999,0.748997
0.500067,-0.300053,0.749039
0.599934,-0.400052,0.848971
0.599969,-0.499993,0.848932
0.600045,-0.599946,0.849044
0.599959,-0.599976,0.949003
0.600085,-0.500033,0.949028
0.600004,-0.199955,1.04892
0.60003,-0.300084,1.04899
0.599984,-0.400027,1.04907
0.599968,-0.500021,1.04906
0.600051,-0.599952,1.04895
0.600092,-0.599966,1.14899
0.600052,-0.499926,1.14899
0.599927,-0.400016,1.149
0.600069,-0.300015,1.14903
0.599978,-0.200011,1.14896
0.599946,-0.0999656,1.14898
0.600018,-0.200017,1.249
0.599971,-0.300093,1.24901
0.600016,-0.400064,1.24907
0.599977,-0.500013,1.24898
0.699944,-0.299988,1.04904
0.700027,-0.400037,1.04901
0.69994,-0.500008,0.949055
0.700053,-0.400031,0.948962
0.699988,-0.30001,0.949066
0.700045,-0.200041,0.848988
0.699931,-0.300008,0.849041
0.700063,-0.400007,0.849052
0.699969,-0.500014,0.849033
0.199974,-0.199914,1.24898
0.200048,-0.299963,1.249
0.199934,-0.399965,1.24901
0.200026,-0.50009,1.24902
0.200055,-0.899937,1.14897
0.199944,-0.800075,1.149
0.199994,-0.499972,1.04905
0.200013,-0.599962,1.04892
0.200067,-0.700052,1.04896
0.200044,-0.79992,1.04899
0.199991,-0.899981,1.04891
0.199973,-0.900008,0.948908
0.199941,-0.80006,0.948958
0.200024,-0.699959,0.948946
0.200078,-0.600026,0.949016
0.199965,-0.599926,0.849027
0.200048,-0.699965,0.849069
0.199974,-0.799947,0.849044
0.200011,-0.899933,0.849072
0.200031,-0.900076,0.749021
0.199967,-0.8,0.748927
0.199963,-0.700016,0.748951
0.199946,-0.599941,0.748947
0.19996,-0.499923,0.749034
0.299912,-0.499996,0.849005
0.30002,-0.599947,0.849003
0.299959,-0.700074,0.848986
0.30004,-0.799978,0.848913
0.299978,-0.900004,0.849035
0.299921,-0.899978,0.948943
0.300068,-0.799963,0.949009
0.299989,-0.700024,0.948976
0.300009,-0.600067,0.949053
0.299919,-0.500008,0.94905
0.299949,-0.400002,1.04906
0.300015,-0.499926,1.04896
0.299978,-0.600034,1.04908
0.299956,-0.700066,1.04895
0.300022,-0.799952,1.04895
0.300036,-0.900042,1.04897
0.300092,-0.799993,1.14903
0.299963,-0.299917,1.14904
0.299942,-0.199951,1.14896
0.299963,-0.199939,1.24897
0.300016,-0.300005,1.24901
0.300009,-0.399972,1.24896
0.40008,-0.799944,1.14899
0.399976,-0.200028,1.04898
0.40002,-0.30001,1.04893
0.399991,-0.399928,1.049
0.400037,-0.500006,1.04908
0.399958,-0.599942,1.04907
0.400046,-0.700083,1.04901
0.39997,-0.799915,1.04903
0.399987,-0.799985,0.948982
0.400048,-0.700024,0.949048
0.400014,-0.599971,0.949005
0.400047,-0.499942,0.94903
0.400085,-0.399961,0.949019
0.400011,-0.299954,0.949078
0.39991,-0.199992,0.948995
0.399958,-0.100049,0.948929
0.399994,1.03201e-05,0.949016
0.400005,-0.400016,0.849065
0.400006,-0.499972,0.848992
0.40004,-0.599989,0.848956
0.399969,-0.70004,0.848972
0.400009,-0.799924,0.849002
0.400052,-0.799991,0.748979
0.400051,-0.70003,0.748988
0.400013,-0.599952,0.748946
0.400078,-0.499985,0.749019
0.5,-0.499928,0.849005
0.50005,-0.599963,0.849027
0.500008,-0.699966,0.849051
0.500012,-0.700022,0.949001
0.499978,-0.599943,0.949053
0.499941,-0.499978,0.948961
0.499967,-0.400041,0.948925
0.500002,-0.30007,0.949007
0.500014,-0.200023,0.949013
0.50005,-0.099941,0.948973
0.499963,4.61574e-05,0.949065
0.49997,-0.19994,1.04893
0.500017,-0.300024,1.04898
0.49999,-0.400036,1.04905
0.500031,-0.499998,1.04903
0.500002,-0.600047,1.04905
0.49997,-0.700035,1.04903
0.500009,-0.699962,1.14898
0.600022,-0.599931,1.14903
0.600007,-0.19999,1.04897
0.600059,-0.299997,1.04893
0.599956,-0.399918,1.04902
0.600003,-0.499915,1.04895
0.600028,-0.599929,1.04899
0.600007,-0.600065,0.949008
0.60009,-0.499965,0.948975
0.600084,-0.400017,0.94898
0.599958,-0.299993,0.948988
0.60004,-0.200009,0.949073
0.600021,-0.100095,0.94898
0.600021,-4.70941e-05,0.948923
0.600058,-0.600042,0.849016
0.600028,-0.600046,0.748918
0.700001,-0.399948,0.948933
0.699985,-0.300026,0.948963
0.70008,-0.200055,0.948977
0.700001,-0.0999718,0.948968
0.699966,7.06102e-05,0.948961
0.700067,-0.199959,1.04903
0.70003,-0.29992,1.04895
0.700044,-0.400053,1.04897
0.200013,-0.599966,0.848988
0.200056,-0.700003,0.849057
0.200023,-0.799976,0.84902
0.199984,-0.89995,0.848978
0.200012,-0.899953,0.949048
0.19996,-0.800019,0.948931
0.200073,-0.700004,0.949017
0.200043,-0.600056,0.948944
0.200019,-0.499905,1.04903
0.199928,-0.60001,1.04905
0.199958,-0.69992,1.04899
0.200009,-0.800028,1.04905
0.199956,-0.899923,1.04898
0.200027,-0.900005,1.149
0.199975,-0.800022,1.14907
0.199963,-0.700024,1.14891
0.199932,-0.600037,1.14895
0.200044,-0.500068,1.14904
0.199974,-0.300061,1.24896
0.200015,-0.400063,1.24894
0.199979,-0.499954,1.24895
0.199929,-0.599983,1.24895
0.19999,-0.700026,1.24909
0.299962,-0.19999,1.24896
0.299965,-0.300063,1.24903
0.300043,-0.399955,1.249
0.299944,-0.499963,1.24899
0.300029,-0.600045,1.24897
0.299978,-0.700053,1.249
0.299952,-0.800037,1.14902
0.29999,-0.700049,1.14899
0.300001,-0.600062,1.14899
0.299994,-0.500001,1.14894
0.300002,-0.400045,1.14905
0.29996,-0.299911,1.149
0.300014,-0.200031,1.14892
0.300042,-0.0999391,1.14903
0.299914,-1.6964e-05,1.14902
0.299981,-0.399946,1.04908
0.29994,-0.500023,1.04903
0.300066,-0.600002,1.04904
0.300049,-0.699972,1.049
0.299973,-0.800007,1.04909
0.299926,-0.899997,1.04895
0.30003,-0.899948,0.949074
0.299994,-0.800036,0.948999
0.29997,-0.700051,0.948997
0.29997,-0.600061,0.948998
0.299976,-0.500059,0.949056
0.299995,-0.600021,0.849042
0.299934,-0.699948,0.848947
0.299966,-0.800068,0.848965
0.300017,-0.899958,0.849051
0.300045,-0.899945,0.74903
0.299999,-0.799908,0.748994
0.299959,-0.700045,0.749032
0.299965,-0.600052,0.749036
0.299926,-0.500016,0.749023
0.399968,-0.700073,0.849037
0.400033,-0.800078,0.848964
0.400025,-0.799964,0.949074
0.399978,-0.699985,0.948915
0.400025,-0.599994,0.948994
0.400018,-0.500017,0.948931
0.399989,-0.400057,0.949023
0.399943,-0.300055,0.949041
0.400007,-0.200069,0.948934
0.399967,-0.199989,1.049
0.399928,-0.300025,1.04896
0.39996,-0.400003,1.04901
0.40008,-0.500026,1.04901
0.399939,-0.599957,1.04906
0.400022,-0.699936,1.04894
0.400082,-0.799957,1.04903
0.399967,-0.800021,1.14895
0.39996,-0.699986,1.14902
0.399968,-0.600036,1.14908
0.399961,-0.500044,1.14905
0.399985,-0.400023,1.14893
0.400071,-0.299986,1.14897
0.39996,-0.200016,1.14902
0.400074,-0.0999759,1.14903
0.400001,7.16681e-05,1.149
0.400022,-0.200002,1.24896
0.400021,-0.299997,1.24908
0.400052,-0.39998,1.24904
0.399977,-0.500012,1.24897
0.400017,-0.600025,1.24894
0.500001,-0.200035,1.24908
0.500072,-0.300018,1.24906
0.500031,-0.400023,1.249
0.500075,-0.499939,1.24902
0.499963,-0.599998,1.24908
0.500039,-0.699994,1.14898
0.500053,-0.600016,1.14907
0.500011,-0.500005,1.14891
0.499991,-0.399917,1.14901
0.499923,-0.299976,1.14898
0.500045,-0.200004,1.14895
0.499932,-0.0999752,1.14905
0.499967,-5.32615e-06,1.14904
0.49992,-0.200033,1.04902
0.500015,-0.299942,1.04894
0.500025,-0.399984,1.04898
0.50002,-0.500069,1.04904
0.499945,-0.599987,1.04898
0.499935,-0.699947,1.04896
0.500029,-0.699914,0.949031
0.499978,-0.600002,0.949097
0.499947,-0.500027,0.949051
0.500043,-0.399982,0.948968
0.50002,-0.29997,0.948911
0.499929,2.58173e-05,0.949061
0.500093,-0.699975,0.848973
0.500061,-0.700073,0.749012
0.600018,-0.500013,0.948991
0.599966,-0.400024,0.948929
0.600024,-0.299918,0.949013
0.600068,-0.200052,0.948975
0.600058,-0.0999773,0.949025
0.599984,-5.94472e-05,0.949025
0.60003,-0.199917,1.04897
0.600056,-0.29997,1.04899
0.599951,-0.400023,1.04899
0.600055,-0.499988,1.04903
0.599978,-0.600004,1.04909
0.600021,-0.600008,1.14907
0.600024,-0.499986,1.14908
0.600049,-0.399947,1.149
0.600007,-0.299954,1.14892
0.600052,-0.200001,1.14894
0.600084,-0.0999913,1.14895
0.599942,5.4502e-05,1.14897
0.600016,-0.199984,1.24895
0.599989,-0.300067,1.24898
0.599925,-0.400055,1.24902
0.599991,-0.500092,1.24901
0.699986,-0.300038,1.14895
0.700065,-0.199997,1.149
0.700006,-0.0999368,1.14895
0.699913,-6.71196e-06,1.14895
0.700029,-0.200089,1.04899
0.700039,-0.300034,1.04904
0.700082,-0.4,1.04897
0.700034,-0.500048,0.948985
0.700039,-0.400043,0.948972
0.69993,-0.300062,0.94899
0.699987,-0.200042,0.949085
0.699958,-0.100063,0.949001
0.700072,-1.34622e-05,0.949066
0.199987,-0.699976,1.34906
0.200006,-0.599938,1.34893
0.199936,-0.500025,1.34902
0.199947,-0.199965,1.24896
