332.17999,14.263821,171.74001,5.8199997,4.4923368,0.75,55.861885,-3.1534879,168.34,-5.3299999,-1.12,3.6400001,10.686,12.63,0.93000001,99601.492,1427465886.31255
326.01999,14.263821,171.74001,5.8199997,4.4923368,0.75,55.861866,-3.1534877,169.78999,-5.8200002,0.25,4.8899999,10.68,12.61,0.93000001,99576.336,1427465886.51252
326.01999,14.021699,172.42,5.8199997,4.8770609,0.75,55.861866,-3.1534877,169.78999,-5.8200002,0.25,4.8899999,10.68,12.61,0.93000001,99576.336,1427465886.71251
326.79001,14.261412,174.73,6.48,5.3046613,0.75,55.861843,-3.15347,171.67,-5.9400001,2.4000001,5.04,10.68,12.61,0.93000001,99541.336,1427465886.91252
326.79001,14.261412,174.73,6.48,5.3046613,0.75,55.861843,-3.15347,171.67,-5.9400001,2.4000001,5.04,10.651,12.62,0.93000001,99541.336,1427465887.11252
322.48999,13.989069,175.82001,6.6799998,5.6068115,0.75,55.861832,-3.1534617,173.53,-5.9400001,3.0599999,4.9400001,10.651,12.62,0.93000001,99541.336,1427465887.31252
328.10999,13.721105,177.67999,6.7199998,5.5494084,0.75,55.861813,-3.1534398,175.47,-6.3899999,3.29,3.22,10.651,12.62,0.93000001,99541.336,1427465887.51252
328.10999,13.721105,177.67999,6.7199998,5.5494084,0.75,55.861813,-3.1534398,175.47,-6.3899999,3.29,3.22,10.653,12.57,0.92000002,99511.203,1427465887.71252
328.10999,13.677877,178.32001,7.1900001,4.8824396,0.75,55.861813,-3.1534398,175.47,-6.3899999,3.29,3.22,10.653,12.57,0.92000002,99511.203,1427465887.91255
327.82001,13.982534,179.62,6.7599998,3.9282193,0.38,55.86179,-3.1534183,176.89,-5.6799998,3.6700001,3.6099999,10.653,12.57,0.92000002,99511.203,1427465888.11254
327.82001,13.895769,180.14999,6.7599998,4.8521023,0.029999999,55.86179,-3.1534183,176.89,-5.6799998,3.6700001,3.6099999,11.226,3.1400001,0.92000002,99478.328,1427465888.31254
322.92999,13.55736,181.48,7.04,6.0645595,0,55.861771,-3.1533909,178.56,-4.25,4.6900001,5.1300001,11.226,3.1400001,0.92000002,99478.328,1427465888.51253
331.75,12.809971,183.97,6.0699997,8.3458385,0,55.861755,-3.1533599,180.35001,-3.5,4.96,4.3499999,11.393,0.51999998,0.92000002,99437.391,1427465888.71255
331.75,12.809971,183.97,6.0699997,8.3458385,0,55.861755,-3.1533599,180.35001,-3.5,4.96,4.3499999,11.393,0.51999998,0.92000002,99437.391,1427465888.91253
331.75,11.012545,185.16,6.5799999,4.5299668,0.059999999,55.861755,-3.1533599,180.35001,-3.5,4.96,4.3499999,11.393,0.51999998,0.92000002,99437.391,1427465889.11251
324.98001,9.5364742,186.75,6.4400001,3.921864,0.039999999,55.861748,-3.153321,181.11,-2.3900001,5.9899998,3.9400001,11.393,0.51999998,0.92000002,99437.391,1427465889.31252
324.98001,9.2108812,186.85001,6.71,3.3764999,0.050000001,55.861748,-3.153321,181.11,-2.3900001,5.9899998,3.9400001,11.438,0.49000001,0.92000002,99418.594,1427465889.51252
317.94,8.343132,187.23,6.6799998,0.99382353,0.039999999,55.861744,-3.1532793,182.17999,-1.6900001,6.4899998,1.77,11.438,0.49000001,0.92000002,99418.594,1427465889.71255
317.94,8.343132,187.23,6.6799998,0.99382353,0.039999999,55.861744,-3.1532793,182.17999,-1.6900001,6.4899998,1.77,11.438,0.49000001,0.92000002,99413.32,1427465889.91252
317.94,8.343132,187.23,6.6799998,0.99382353,0.039999999,55.861744,-3.1532793,182.17999,-1.6900001,6.4899998,1.77,11.425,0.55000001,0.92000002,99413.32,1427465890.11252
322.20999,7.8719349,187.53,7.5,0.57234603,0.1,55.86174,-3.153235,182.64,-0.97000003,7.0999999,0.36000001,11.425,0.55000001,0.92000002,99413.32,1427465890.31252
324.34,7.5379801,187.85001,7.3199997,1.383317,0.1,55.861736,-3.153188,182.87,-0.82999998,7.4499998,0.28,11.459,0.50999999,0.92000002,99410.195,1427465890.51252
324.34,7.5379801,187.85001,7.3199997,1.383317,0.1,55.861736,-3.153188,182.87,-0.82999998,7.4499998,0.28,11.459,0.50999999,0.92000002,99410.195,1427465890.71252
312.45001,7.4412422,187.71001,7.3999996,-0.44540006,0.090000004,55.861732,-3.1531415,183,-0.72000003,7.3499999,0.66000003,11.459,0.50999999,0.92000002,99410.195,1427465890.91253
307.98999,8.0146809,187.35001,8.9799995,-0.68647999,0.13,55.861732,-3.1531143,182.88,-0.81999999,8.9300003,-0.11,11.441,0.81,0.92000002,99412.836,1427465891.11253
307.98999,8.072731,187.14999,9.8899994,-1.0698072,0.18000001,55.861732,-3.1531143,182.88,-0.81999999,8.9300003,-0.11,11.441,0.81,0.92000002,99412.836,1427465891.31252
295.01001,7.4818397,186.83,10.679999,-1.1546845,0.17,55.861729,-3.153048,182.91,-1.1,10.62,-0.38,11.441,0.81,0.92000002,99412.836,1427465891.51252
295.01001,7.4818397,186.83,10.679999,-1.1546845,0.17,55.861729,-3.153048,182.91,-1.1,10.62,-0.38,11.452,1.15,0.92000002,99418,1427465891.71252
295.01001,7.400033,186.89999,11.42,-0.4312973,0.19,55.861729,-3.153048,182.91,-1.1,10.62,-0.38,11.452,1.15,0.92000002,99418,1427465891.91252
281.07001,8.0711021,186.42,13.009999,-1.2493687,0.31,55.861725,-3.152977,182.96001,-0.5,11.94,-0.25999999,11.452,1.15,0.92000002,99424.484,1427465892.11251
281.07001,8.0930862,186.44,13.009999,-1.2970906,0.33000001,55.861725,-3.152977,182.96001,-0.5,11.94,-0.25999999,11.395,1.89,0.92000002,99424.484,1427465892.31251
286.39001,7.6432867,186,14.549999,-1.2505124,0.38,55.861729,-3.1528018,182.69,0.87,14.52,-0.41999999,11.395,1.89,0.92000002,99424.484,1427465892.51252
286.39001,7.6095018,185.63,15.23,-1.7559822,0.41,55.861729,-3.1528018,182.69,0.87,14.52,-0.41999999,11.306,3.4400001,0.92000002,99436.5,1427465892.71255
286.39001,7.6095018,185.63,15.23,-1.7559822,0.41,55.861729,-3.1528018,182.69,0.87,14.52,-0.41999999,11.306,3.4400001,0.92000002,99436.5,1427465892.91255
288.94,8.0302773,185.24001,15.839999,-2.2768152,0.41999999,55.861732,-3.1527011,182.55,1.13,15.79,-0.31,11.306,3.4400001,0.92000002,99436.5,1427465893.11251
288.94,8.2328453,184.58,17.139999,-1.5901376,0.54000002,55.861732,-3.1527011,182.55,1.13,15.79,-0.31,11.204,4.5500002,0.92000002,99444.508,1427465893.31253
282.67001,8.2328453,184.58,17.139999,-1.5901376,0.54000002,55.861732,-3.1525934,182.27,1,17.1,-0.38999999,11.204,4.5500002,0.92000002,99444.508,1427465893.51255
278.37,8.8471909,184.00999,18.029999,-1.6297941,0.55000001,55.861736,-3.1524794,181.91,0.95999998,18,-1.33,11.204,4.5500002,0.92000002,99444.508,1427465893.71252
278.37,8.8471909,184.00999,18.029999,-1.6297941,0.55000001,55.861736,-3.1524794,181.91,0.95999998,18,-1.33,11.119,6.1799998,0.92000002,99450.992,1427465893.91252
278.37,8.8471909,184.00999,18.029999,-1.6297941,0.55000001,55.861736,-3.1524794,181.91,0.95999998,18,-1.33,11.119,6.1799998,0.92000002,99450.992,1427465894.11252
273.47,9.8459005,183.61,18.75,-0.62797248,0.61000001,55.86174,-3.1523607,181.47,0.97000003,18.709999,-0.12,11.119,6.1799998,0.92000002,99450.992,1427465894.31254
273.47,9.8459005,183.61,18.75,-0.62797248,0.61000001,55.86174,-3.1523607,181.47,0.97000003,18.709999,-0.12,11.119,6.1799998,0.92000002,99450.992,1427465894.51255
273.47,9.8459005,183.61,18.75,-0.62797248,0.61000001,55.86174,-3.1523607,181.47,0.97000003,18.709999,-0.12,11.119,6.1799998,0.92000002,99450.992,1427465894.71255
273.47,9.8459005,183.61,18.75,-0.62797248,0.61000001,55.86174,-3.1523607,181.47,0.97000003,18.709999,-0.12,11.119,6.1799998,0.92000002,99455.398,1427465894.91251
91.760002,10.617636,183.52,19.449999,-0.55848265,0.61000001,55.861744,-3.1522379,181.41,1.1,19.42,-0.56999999,10.993,7.8600001,0.92000002,99455.398,1427465895.11252
109.31,11.33326,183.89,19.24,1.0727681,0.61000001,55.861748,-3.1521745,181.44,0.79000002,19.23,1.11,11.006,7.7399998,0.92000002,99445.594,1427465895.31252
109.31,11.33326,183.89,19.24,1.0727681,0.61000001,55.861748,-3.1521745,181.44,0.79000002,19.23,1.11,11.006,7.7399998,0.92000002,99445.594,1427465895.51255
128.66,10.879239,185.75999,16.01,4.3385673,0.60000002,55.861744,-3.1520658,182.64,-0.57999998,16,4.54,11.006,7.7399998,0.92000002,99445.594,1427465895.71252
128.66,10.879239,185.75999,16.01,4.3385673,0.60000002,55.861744,-3.1520658,182.64,-0.57999998,16,4.54,10.967,7.7600002,0.92000002,99414.805,1427465895.91252
147.84,9.6631327,189.19,10.5,6.3120685,0.60000002,55.861744,-3.1519706,184.72,-1.17,11.98,5.3200002,10.967,7.7600002,0.92000002,99414.805,1427465896.11252
165.38,9.6631327,189.19,10.5,6.3120685,0.60000002,55.86174,-3.1519048,187.3,0.38999999,9.04,4.54,11.016,7.1399999,0.92000002,99377.828,1427465896.31251
165.38,9.1677704,190.14,9.0500002,5.4736814,0.57999998,55.86174,-3.1519048,187.3,0.38999999,9.04,4.54,11.016,7.1399999,0.92000002,99377.828,1427465896.51255
173.14999,8.4435081,191.81,7.6900001,4.0656657,0.57999998,55.861748,-3.1518514,190.03999,0.77999997,7.6399999,3.04,11.016,7.1399999,0.92000002,99360,1427465896.71252
173.14999,8.4638062,191.94,6.5899997,2.6995041,0.56999999,55.861748,-3.1518514,190.03999,0.77999997,7.6399999,3.04,11.051,7.0599999,0.91000003,99360,1427465896.91252
176.24001,8.2053165,192.50999,4.0499997,1.3211935,0.52999997,55.861755,-3.1517954,191.73,1.25,4.79,3.29,11.086,5.8800001,0.91000003,99350.195,1427465897.11252
179.7,8.5150776,192.81,3.51,1.2849075,0.52999997,55.861763,-3.1517758,192.92,1.86,2.97,1.65,11.086,5.8800001,0.91000003,99350.195,1427465897.31254
179.7,8.5150776,192.81,3.51,1.2849075,0.52999997,55.861763,-3.1517758,192.92,1.86,2.97,1.65,11.086,5.8800001,0.91000003,99350.195,1427465897.51252
179.7,8.7460384,192.46001,2.8199999,-0.8802619,0.52999997,55.861763,-3.1517758,192.92,1.86,2.97,1.65,11.086,5.8800001,0.91000003,99350.195,1427465897.71252
187.10001,9.2987499,192.25,2.6599998,-0.97820514,0.52999997,55.861771,-3.1517613,193.52,1.87,2.1099999,0.090000004,11.073,5.9299998,0.91000003,99359.836,1427465897.91253
199,10.174749,192.08,2.3899999,-1.2566864,0.52999997,55.861778,-3.1517546,193.46001,2.0899999,1.13,-0.77999997,11.073,5.9299998,0.91000003,99359.836,1427465898.11251
199,10.105121,191.8,2.4099998,-0.98147964,0.52999997,55.861778,-3.1517546,193.46001,2.0899999,1.13,-0.77999997,11.059,5.9000001,0.91000003,99361.203,1427465898.31254
199,9.9284019,191.92,2.24,-0.68546736,0.52999997,55.861778,-3.1517546,193.46001,2.0899999,1.13,-0.77999997,11.059,5.9000001,0.91000003,99361.203,1427465898.51253
199,9.9284019,191.92,2.24,-0.68546736,0.52999997,55.861778,-3.1517546,193.46001,2.0899999,1.13,-0.77999997,11.059,5.9000001,0.91000003,99361.203,1427465898.71254
205.53,9.9284019,191.92,2.24,-0.68546736,0.52999997,55.861786,-3.1517506,193.2,2.1300001,0.66000003,0.85000002,11.059,5.9000001,0.91000003,99361.203,1427465898.91257
201.69,9.1741152,192.57001,2.54,1.7682041,0.52999997,55.86179,-3.1517465,192.3,2.26,1.16,1.01,11.066,5.9400001,0.91000003,99349.008,1427465899.11253
204.66,8.0586224,193.17999,3.1499999,1.6447781,0.52999997,55.861797,-3.1517363,192.53999,2.3299999,2.3299999,2.01,11.066,5.9400001,0.91000003,99349.008,1427465899.31253
204.66,7.6491661,193.56,3.3,1.3468356,0.52999997,55.861797,-3.1517363,192.53999,2.3299999,2.3299999,2.01,11.066,5.9400001,0.91000003,99340,1427465899.51252
204.66,7.4561968,193.86,3.1399999,1.84969,0.52999997,55.861797,-3.1517363,192.53999,2.3299999,2.3299999,2.01,11.065,5.9499998,0.91000003,99340,1427465899.71255
204.66,7.4561968,193.86,3.1399999,1.84969,0.52999997,55.861797,-3.1517363,192.53999,2.3299999,2.3299999,2.01,11.065,5.9499998,0.91000003,99340,1427465899.91255
201.75,7.9050503,193.92999,2.8699999,0.79988283,0.52999997,55.861805,-3.1517227,192.53999,1.89,2.1600001,0.31,11.065,5.9499998,0.91000003,99340,1427465900.11251
193.67,8.0077362,193.86,2.8599999,-0.16563153,0.52999997,55.861809,-3.1517079,192.17,1.45,2.54,0.22,11.065,5.9499998,0.91000003,99340,1427465900.31253
193.67,8.0077362,193.86,2.8599999,-0.16563153,0.52999997,55.861809,-3.1517079,192.17,1.45,2.54,0.22,11.085,5.9099998,0.91000003,99341.164,1427465900.51255
193.67,8.6021786,193.89999,2.9199998,-0.048835088,0.52999997,55.861809,-3.1517079,192.17,1.45,2.54,0.22,11.085,5.9099998,0.91000003,99341.164,1427465900.71252
191.33,9.0488949,193.74001,3.1699998,-0.044989202,0.54000002,55.861809,-3.1516907,191.75,0.47,3.0699999,-0.22,11.062,5.8800001,0.91000003,99345.156,1427465900.91255
191.33,9.0488949,193.74001,3.1699998,-0.044989202,0.54000002,55.861809,-3.1516907,191.75,0.47,3.0699999,-0.22,11.062,5.8800001,0.91000003,99345.156,1427465901.11252
189.24001,9.4034796,193.59,3.51,-1.0952694,0.52999997,55.861809,-3.1516588,191.27,0.029999999,3.51,-0.57999998,11.062,5.8800001,0.91000003,99345.156,1427465901.31253
181.13,9.1367674,193.53,3.8599999,-0.20649059,0.52999997,55.861809,-3.151633,190.98,-0.17,3.8499999,1.1,11.065,5.8600001,0.91000003,99342.828,1427465901.51258
181.13,9.1367674,193.53,3.8599999,-0.20649059,0.52999997,55.861809,-3.151633,190.98,-0.17,3.8499999,1.1,11.065,5.8600001,0.91000003,99342.828,1427465901.71255
172.12,8.3382721,194.00999,3.5,1.0684419,0.52999997,55.861809,-3.1516116,191.41,0.47,3.47,1.3200001,11.065,5.8600001,0.91000003,99342.828,1427465901.91255
175.89,8.5231619,194.02,3.4499998,0.053935755,0.52999997,55.861809,-3.1515884,191.58,0.44999999,3.4100001,-0.039999999,11.065,5.8600001,0.91000003,99342.828,1427465902.11251
175.89,8.5231619,194.02,3.4499998,0.053935755,0.52999997,55.861809,-3.1515884,191.58,0.44999999,3.4100001,-0.039999999,11.065,5.8600001,0.91000003,99342.828,1427465902.31252
175.89,8.6171637,193.74001,3.6299999,-1.2630742,0.61000001,55.861809,-3.1515884,191.58,0.44999999,3.4100001,-0.039999999,11.065,5.8600001,0.91000003,99342.828,1427465902.51258
175.89,8.6171637,193.74001,3.6299999,-1.2630742,0.61000001,55.861809,-3.1515884,191.58,0.44999999,3.4100001,-0.039999999,11.065,5.8600001,0.91000003,99347.336,1427465902.71255
175.89,8.6171637,193.74001,3.6299999,-1.2630742,0.61000001,55.861809,-3.1515884,191.58,0.44999999,3.4100001,-0.039999999,10.955,7.3099999,0.89999998,99347.336,1427465902.91255
175.89,8.5816517,193.3,3.4399998,-1.7775658,0.75,55.861809,-3.1515884,191.58,0.44999999,3.4100001,-0.039999999,10.955,7.3099999,0.89999998,99347.336,1427465903.11251
186.63,10.018209,192.22,3,-2.9548767,0.75,55.861805,-3.151547,190.53999,-1.14,2.78,0.34,10.955,7.3099999,0.89999998,99347.336,1427465903.31251
186.63,10.018209,192.22,3,-2.9548767,0.75,55.861805,-3.151547,190.53999,-1.14,2.78,0.34,10.662,12.73,0.89999998,99351.336,1427465903.51252
186.63,10.826838,193.14,2.47,2.5443485,0.75,55.861805,-3.151547,190.53999,-1.14,2.78,0.34,10.662,12.73,0.89999998,99351.336,1427465903.71252
187.66,11.573342,194.46001,1.48,3.5679677,0.75,55.861801,-3.1515343,191.52,-0.52999997,1.52,3.49,10.621,12.73,0.89999998,99330.594,1427465903.91251
187.66,11.573342,194.46001,1.48,3.5679677,0.75,55.861801,-3.1515343,191.52,-0.52999997,1.52,3.49,10.621,12.73,0.89999998,99330.594,1427465904.11251
187.66,11.573342,194.46001,1.48,3.5679677,0.75,55.861801,-3.1515343,191.52,-0.52999997,1.52,3.49,10.621,12.73,0.89999998,99330.594,1427465904.3125
193.34,12.331812,194.44,1.22,-0.3747544,0.75,55.861794,-3.1515265,191.87,-1.76,-0.34999999,-1.83,10.623,12.61,0.89999998,99342.203,1427465904.51251
193.34,12.634147,193.92999,1.79,-1.7879577,0.75,55.861794,-3.1515265,191.87,-1.76,-0.34999999,-1.83,10.623,12.61,0.89999998,99342.203,1427465904.71252
202.16,13.235178,193.67,2.3499999,-2.0221257,0.75,55.861786,-3.1515355,190.7,-2.4100001,-1.5599999,-3.24,10.623,12.61,0.89999998,99342.203,1427465904.91252
202.16,14.106079,192.81,2.8699999,-2.7712097,0.75,55.861786,-3.1515355,190.7,-2.4100001,-1.5599999,-3.24,10.616,12.27,0.89999998,99356.836,1427465905.11253
202.16,14.451551,192.52,3.6699998,-2.9093819,0.75,55.861786,-3.1515355,190.7,-2.4100001,-1.5599999,-3.24,10.616,12.27,0.89999998,99356.836,1427465905.31251
207,14.699759,192.60001,4.0299997,-0.66637421,0.75,55.861767,-3.1515582,189.95,-2.8,-2.9000001,0.57999998,10.616,12.27,0.89999998,99356.836,1427465905.5125
207,14.704386,193.03,4.2799997,1.3235128,0.75,55.861767,-3.1515582,189.95,-2.8,-2.9000001,0.57999998,10.616,12.27,0.89999998,99356.836,1427465905.71252
206.98,14.708618,193.67999,3.49,3.2306821,0.75,55.861759,-3.1515741,190.78,-2.75,-2.1400001,3.9200001,10.602,12.36,0.88999999,99333.664,1427465905.91255
206.98,14.708618,193.67999,3.49,3.2306821,0.75,55.861759,-3.1515741,190.78,-2.75,-2.1400001,3.9200001,10.602,12.36,0.88999999,99333.664,1427465906.11254
206.75999,14.726414,196.52,2.1599998,6.610805,0.75,55.861752,-3.1515815,192.87,-1.89,-1.04,6.4299998,10.589,12.42,0.88999999,99296,1427465906.31254
206.75999,14.676091,198.22,2.5999999,4.235136,0.75,55.861752,-3.1515815,192.87,-1.89,-1.04,6.4299998,10.589,12.42,0.88999999,99296,1427465906.51252
205.00999,14.196376,198.7,3.24,0.78788871,0.75,55.861744,-3.1515875,194.82001,-2.22,-1.36,3.23,10.573,12.51,0.88999999,99287.406,1427465906.71255
206.05,15.523786,197.53,4.6999998,-2.9774501,0.75,55.861736,-3.1516032,195.2,-2.02,-2.53,-1.03,10.573,12.51,0.88999999,99287.406,1427465906.91253
215.49001,15.523786,197.53,4.6999998,-2.9774501,0.75,55.861721,-3.1516197,194.69,-4.04,-2.4000001,-1.38,10.573,12.51,0.88999999,99287.406,1427465907.11253
215.49001,15.359226,197.25,5.25,-2.0609269,0.75,55.861721,-3.1516197,194.69,-4.04,-2.4000001,-1.38,10.566,12.17,0.88999999,99305.594,1427465907.31251
212.97,15.568016,197.32001,5.5699997,-1.2433583,0.75,55.861702,-3.1516354,194.52,-5.1399999,-3.03,1.46,10.566,12.17,0.88999999,99305.594,1427465907.51252
212.97,15.769543,197.41,5.96,1.0462563,0.75,55.861702,-3.1516354,194.52,-5.1399999,-3.03,1.46,10.593,12.15,0.88999999,99294.594,1427465907.71255
218.35001,15.75197,198,5.1900001,1.4371078,0.72000003,55.861683,-3.1516547,195.32001,-4.5,-2.5899999,3.8299999,10.593,12.15,0.88999999,99294.594,1427465907.91255
218.35001,15.75197,198,5.1900001,1.4371078,0.72000003,55.861683,-3.1516547,195.32001,-4.5,-2.5899999,3.8299999,10.593,12.15,0.88999999,99294.594,1427465908.11255
212.86,16.059044,199.44,4.9099998,4.7391253,0.41,55.861668,-3.1516714,196.71001,-3.23,-3.1600001,3.78,10.959,5.6399999,0.88,99259,1427465908.31253
212.86,15.843599,201.31,4.6799998,6.3466806,0.029999999,55.861668,-3.1516714,196.71001,-3.23,-3.1600001,3.78,10.959,5.6399999,0.88,99259,1427465908.51253
220.88,15.516405,201.66,4.6799998,5.2886066,0,55.861656,-3.1516919,197.24001,-3.48,-3.1300001,2.3900001,10.959,5.6399999,0.88,99259,1427465908.71253
220.88,15.063395,202.39,4.5299997,3.7792368,0,55.861656,-3.1516919,197.24001,-3.48,-3.1300001,2.3900001,10.959,5.6399999,0.88,99244.5,1427465908.91252
220.88,14.846351,202.47,4.3499999,3.1821542,0,55.861656,-3.1516919,197.24001,-3.48,-3.1300001,2.3900001,11.313,0.47,0.88,99244.5,1427465909.11253
215.08,14.367692,202.32001,4.1300001,-0.05728237,0,55.861645,-3.1517131,197.45,-2.71,-3.4000001,-0.36000001,11.313,0.47,0.88,99244.5,1427465909.31253
221.67999,14.552437,201.84,4.1199999,-1.7052708,0,55.861641,-3.1517236,196.59,-2.53,-3.25,-3.23,11.313,0.47,0.88,99255,1427465909.51252
